V1,V2,V3
nep,4225,5063
nep,4226,5406
cep,4226,5506
cep,4226,5612
mac,4227,4935
unk,4227,5127
cep,4227,5623
lym,4228,4691
lym,4228,5276
nep,4229,4262
cep,4230,4208
nep,4230,4399
nep,4230,4491
nep,4230,5335
cep,4231,4196
nep,4231,4241
cep,4231,5201
cep,4231,5583
cep,4232,4128
nep,4232,4733
nep,4232,5823
cep,4233,5259
neu,4234,4923
nep,4235,4207
myo,4235,4982
cep,4235,5726
cep,4235,5779
fib,4238,4310
cep,4238,5502
cep,4239,4144
nep,4239,4214
fib,4239,4319
cep,4239,4951
cep,4239,5264
cep,4240,5288
mac,4241,5103
cep,4242,5647
nep,4244,5039
lym,4245,5271
cep,4246,4190
cep,4246,4579
unk,4246,4693
nep,4246,5078
nep,4246,5391
nep,4247,4856
nep,4247,5384
cep,4247,5662
cep,4247,5692
nep,4247,5817
nep,4247,5831
nep,4248,4030
neu,4248,4655
cep,4248,5299
cep,4248,5443
nep,4249,4278
nep,4251,4495
neu,4253,4653
neu,4254,4231
cep,4254,4624
nep,4254,4835
lym,4254,5282
cep,4255,4163
nep,4255,4439
cep,4255,4522
nep,4255,4927
cep,4256,5011
cep,4256,5628
cep,4257,5692
cep,4258,5605
nep,4259,4519
cep,4259,5418
cep,4260,5543
cep,4262,4927
cep,4262,5134
cep,4262,5574
nep,4263,4182
fib,4263,4260
cep,4263,5407
cep,4263,5511
